,t_5,rt_5,t_4,rt_4,t_3,rt_3,t_2,rt_2,t_1,rt_1,t_0,rt0,t1,rt1,t2,rt2,t3,rt3,t4,rt4,t5,rt5,avg_sent,sent_val,D0
270,2014-08-03,-0.0047572518454517265,2014-08-04,0.0021998785451786684,2014-08-05,-0.009079677360950167,2014-08-06,0.0005818955080516552,2014-08-07,0.006619860866033278,2014-08-08,0.005647725945687743,2014-08-09,0.00028194809597748005,2014-08-10,0.0008029254969255106,2014-08-11,-0.02404440492571569,2014-08-12,-0.0075370680250166355,2014-08-13,-0.03354161922813104,0.3461,pos,1
271,2014-08-04,0.0021998785451786684,2014-08-05,-0.009079677360950167,2014-08-06,0.0005818955080516552,2014-08-07,0.006619860866033278,2014-08-08,0.005647725945687743,2014-08-09,0.00028194809597748005,2014-08-10,0.0008029254969255106,2014-08-11,-0.02404440492571569,2014-08-12,-0.0075370680250166355,2014-08-13,-0.03354161922813104,2014-08-14,-0.0803699891032047,0.4927,pos,1
272,2014-08-05,-0.009079677360950167,2014-08-06,0.0005818955080516552,2014-08-07,0.006619860866033278,2014-08-08,0.005647725945687743,2014-08-09,0.00028194809597748005,2014-08-10,0.0008029254969255106,2014-08-11,-0.02404440492571569,2014-08-12,-0.0075370680250166355,2014-08-13,-0.03354161922813104,2014-08-14,-0.0803699891032047,2014-08-15,-0.08485636093653248,0.212,pos,1
273,2014-08-06,0.0005818955080516552,2014-08-07,0.006619860866033278,2014-08-08,0.005647725945687743,2014-08-09,0.00028194809597748005,2014-08-10,0.0008029254969255106,2014-08-11,-0.02404440492571569,2014-08-12,-0.0075370680250166355,2014-08-13,-0.03354161922813104,2014-08-14,-0.0803699891032047,2014-08-15,-0.08485636093653248,2014-08-16,0.048043253044963485,-0.0993,neg,0
274,2014-08-07,0.006619860866033278,2014-08-08,0.005647725945687743,2014-08-09,0.00028194809597748005,2014-08-10,0.0008029254969255106,2014-08-11,-0.02404440492571569,2014-08-12,-0.0075370680250166355,2014-08-13,-0.03354161922813104,2014-08-14,-0.0803699891032047,2014-08-15,-0.08485636093653248,2014-08-16,0.048043253044963485,2014-08-17,-0.08298199062942058,-0.4404,neg,0
275,2014-08-08,0.005647725945687743,2014-08-09,0.00028194809597748005,2014-08-10,0.0008029254969255106,2014-08-11,-0.02404440492571569,2014-08-12,-0.0075370680250166355,2014-08-13,-0.03354161922813104,2014-08-14,-0.0803699891032047,2014-08-15,-0.08485636093653248,2014-08-16,0.048043253044963485,2014-08-17,-0.08298199062942058,2014-08-18,-0.011283149652845381,-0.4111,neg,0
276,2014-08-09,0.00028194809597748005,2014-08-10,0.0008029254969255106,2014-08-11,-0.02404440492571569,2014-08-12,-0.0075370680250166355,2014-08-13,-0.03354161922813104,2014-08-14,-0.0803699891032047,2014-08-15,-0.08485636093653248,2014-08-16,0.048043253044963485,2014-08-17,-0.08298199062942058,2014-08-18,-0.011283149652845381,2014-08-19,0.033396856513264295,0.4767,pos,1
277,2014-08-10,0.0008029254969255106,2014-08-11,-0.02404440492571569,2014-08-12,-0.0075370680250166355,2014-08-13,-0.03354161922813104,2014-08-14,-0.0803699891032047,2014-08-15,-0.08485636093653248,2014-08-16,0.048043253044963485,2014-08-17,-0.08298199062942058,2014-08-18,-0.011283149652845381,2014-08-19,0.033396856513264295,2014-08-20,0.05750409290968905,0.0582,pos,1
278,2014-08-12,-0.0075370680250166355,2014-08-13,-0.03354161922813104,2014-08-14,-0.0803699891032047,2014-08-15,-0.08485636093653248,2014-08-16,0.048043253044963485,2014-08-17,-0.08298199062942058,2014-08-18,-0.011283149652845381,2014-08-19,0.033396856513264295,2014-08-20,0.05750409290968905,2014-08-21,-0.00748153004823382,2014-08-22,-0.004320806392731802,-0.38233333333333336,neg,0
279,2014-08-13,-0.03354161922813104,2014-08-14,-0.0803699891032047,2014-08-15,-0.08485636093653248,2014-08-16,0.048043253044963485,2014-08-17,-0.08298199062942058,2014-08-18,-0.011283149652845381,2014-08-19,0.033396856513264295,2014-08-20,0.05750409290968905,2014-08-21,-0.00748153004823382,2014-08-22,-0.004320806392731802,2014-08-23,-0.033957249764279496,-0.06219999999999999,neg,0
280,2014-08-14,-0.0803699891032047,2014-08-15,-0.08485636093653248,2014-08-16,0.048043253044963485,2014-08-17,-0.08298199062942058,2014-08-18,-0.011283149652845381,2014-08-19,0.033396856513264295,2014-08-20,0.05750409290968905,2014-08-21,-0.00748153004823382,2014-08-22,-0.004320806392731802,2014-08-23,-0.033957249764279496,2014-08-24,0.024666190958681167,0.10496666666666667,pos,1
281,2014-08-15,-0.08485636093653248,2014-08-16,0.048043253044963485,2014-08-17,-0.08298199062942058,2014-08-18,-0.011283149652845381,2014-08-19,0.033396856513264295,2014-08-20,0.05750409290968905,2014-08-21,-0.00748153004823382,2014-08-22,-0.004320806392731802,2014-08-23,-0.033957249764279496,2014-08-24,0.024666190958681167,2014-08-25,-0.0018910470140540703,0.004660000000000009,pos,1
282,2014-08-16,0.048043253044963485,2014-08-17,-0.08298199062942058,2014-08-18,-0.011283149652845381,2014-08-19,0.033396856513264295,2014-08-20,0.05750409290968905,2014-08-21,-0.00748153004823382,2014-08-22,-0.004320806392731802,2014-08-23,-0.033957249764279496,2014-08-24,0.024666190958681167,2014-08-25,-0.0018910470140540703,2014-08-26,0.007657161592096173,0.08940000000000001,pos,1
283,2014-08-17,-0.08298199062942058,2014-08-18,-0.011283149652845381,2014-08-19,0.033396856513264295,2014-08-20,0.05750409290968905,2014-08-21,-0.00748153004823382,2014-08-22,-0.004320806392731802,2014-08-23,-0.033957249764279496,2014-08-24,0.024666190958681167,2014-08-25,-0.0018910470140540703,2014-08-26,0.007657161592096173,2014-08-27,0.013673836802933659,0.3182,pos,1
284,2014-08-18,-0.011283149652845381,2014-08-19,0.033396856513264295,2014-08-20,0.05750409290968905,2014-08-21,-0.00748153004823382,2014-08-22,-0.004320806392731802,2014-08-23,-0.033957249764279496,2014-08-24,0.024666190958681167,2014-08-25,-0.0018910470140540703,2014-08-26,0.007657161592096173,2014-08-27,0.013673836802933659,2014-08-28,-0.006704431576853076,-0.5719,neg,0
285,2014-08-19,0.033396856513264295,2014-08-20,0.05750409290968905,2014-08-21,-0.00748153004823382,2014-08-22,-0.004320806392731802,2014-08-23,-0.033957249764279496,2014-08-24,0.024666190958681167,2014-08-25,-0.0018910470140540703,2014-08-26,0.007657161592096173,2014-08-27,0.013673836802933659,2014-08-28,-0.006704431576853076,2014-08-29,-0.0036730647458470544,0.05904999999999999,pos,1
286,2014-08-20,0.05750409290968905,2014-08-21,-0.00748153004823382,2014-08-22,-0.004320806392731802,2014-08-23,-0.033957249764279496,2014-08-24,0.024666190958681167,2014-08-25,-0.0018910470140540703,2014-08-26,0.007657161592096173,2014-08-27,0.013673836802933659,2014-08-28,-0.006704431576853076,2014-08-29,-0.0036730647458470544,2014-08-30,-0.017198065947918395,-0.6124,neg,0
287,2014-08-22,-0.004320806392731802,2014-08-23,-0.033957249764279496,2014-08-24,0.024666190958681167,2014-08-25,-0.0018910470140540703,2014-08-26,0.007657161592096173,2014-08-27,0.013673836802933659,2014-08-28,-0.006704431576853076,2014-08-29,-0.0036730647458470544,2014-08-30,-0.017198065947918395,2014-08-31,-0.0416970558173273,2014-09-01,-0.004190475234630231,0.110525,pos,1
288,2014-08-23,-0.033957249764279496,2014-08-24,0.024666190958681167,2014-08-25,-0.0018910470140540703,2014-08-26,0.007657161592096173,2014-08-27,0.013673836802933659,2014-08-28,-0.006704431576853076,2014-08-29,-0.0036730647458470544,2014-08-30,-0.017198065947918395,2014-08-31,-0.0416970558173273,2014-09-01,-0.004190475234630231,2014-09-02,-0.0003830301806748704,0.3818,pos,1
289,2014-08-25,-0.0018910470140540703,2014-08-26,0.007657161592096173,2014-08-27,0.013673836802933659,2014-08-28,-0.006704431576853076,2014-08-29,-0.0036730647458470544,2014-08-30,-0.017198065947918395,2014-08-31,-0.0416970558173273,2014-09-01,-0.004190475234630231,2014-09-02,-0.0003830301806748704,2014-09-03,-0.0018469311298969782,2014-09-04,0.02731190762448299,0.3182,pos,1
290,2014-08-26,0.007657161592096173,2014-08-27,0.013673836802933659,2014-08-28,-0.006704431576853076,2014-08-29,-0.0036730647458470544,2014-08-30,-0.017198065947918395,2014-08-31,-0.0416970558173273,2014-09-01,-0.004190475234630231,2014-09-02,-0.0003830301806748704,2014-09-03,-0.0018469311298969782,2014-09-04,0.02731190762448299,2014-09-05,-0.02417533058586918,0.34,pos,1
291,2014-08-27,0.013673836802933659,2014-08-28,-0.006704431576853076,2014-08-29,-0.0036730647458470544,2014-08-30,-0.017198065947918395,2014-08-31,-0.0416970558173273,2014-09-01,-0.004190475234630231,2014-09-02,-0.0003830301806748704,2014-09-03,-0.0018469311298969782,2014-09-04,0.02731190762448299,2014-09-05,-0.02417533058586918,2014-09-06,0.003364759478717616,0.4239666666666666,pos,1
292,2014-08-28,-0.006704431576853076,2014-08-29,-0.0036730647458470544,2014-08-30,-0.017198065947918395,2014-08-31,-0.0416970558173273,2014-09-01,-0.004190475234630231,2014-09-02,-0.0003830301806748704,2014-09-03,-0.0018469311298969782,2014-09-04,0.02731190762448299,2014-09-05,-0.02417533058586918,2014-09-06,0.003364759478717616,2014-09-07,-0.005261416324417567,-0.3182,neg,0
293,2014-08-30,-0.017198065947918395,2014-08-31,-0.0416970558173273,2014-09-01,-0.004190475234630231,2014-09-02,-0.0003830301806748704,2014-09-03,-0.0018469311298969782,2014-09-04,0.02731190762448299,2014-09-05,-0.02417533058586918,2014-09-06,0.003364759478717616,2014-09-07,-0.005261416324417567,2014-09-08,-0.01763445591320112,2014-09-09,0.012366491423057457,0.42545,pos,1
294,2014-08-31,-0.0416970558173273,2014-09-01,-0.004190475234630231,2014-09-02,-0.0003830301806748704,2014-09-03,-0.0018469311298969782,2014-09-04,0.02731190762448299,2014-09-05,-0.02417533058586918,2014-09-06,0.003364759478717616,2014-09-07,-0.005261416324417567,2014-09-08,-0.01763445591320112,2014-09-09,0.012366491423057457,2014-09-10,0.003068847207286396,-0.1181,neg,0
295,2014-09-03,-0.0018469311298969782,2014-09-04,0.02731190762448299,2014-09-05,-0.02417533058586918,2014-09-06,0.003364759478717616,2014-09-07,-0.005261416324417567,2014-09-08,-0.01763445591320112,2014-09-09,0.012366491423057457,2014-09-10,0.003068847207286396,2014-09-11,0.002602199043870934,2014-09-12,-0.0015440780944312449,2014-09-13,0.007014205976559662,0.4019,pos,1
296,2014-09-04,0.02731190762448299,2014-09-05,-0.02417533058586918,2014-09-06,0.003364759478717616,2014-09-07,-0.005261416324417567,2014-09-08,-0.01763445591320112,2014-09-09,0.012366491423057457,2014-09-10,0.003068847207286396,2014-09-11,0.002602199043870934,2014-09-12,-0.0015440780944312449,2014-09-13,0.007014205976559662,2014-09-14,-0.0133500560033738,-0.061100000000000015,neg,0
297,2014-09-05,-0.02417533058586918,2014-09-06,0.003364759478717616,2014-09-07,-0.005261416324417567,2014-09-08,-0.01763445591320112,2014-09-09,0.012366491423057457,2014-09-10,0.003068847207286396,2014-09-11,0.002602199043870934,2014-09-12,-0.0015440780944312449,2014-09-13,0.007014205976559662,2014-09-14,-0.0133500560033738,2014-09-15,-0.006465450804095441,0.3004,pos,1
298,2014-09-06,0.003364759478717616,2014-09-07,-0.005261416324417567,2014-09-08,-0.01763445591320112,2014-09-09,0.012366491423057457,2014-09-10,0.003068847207286396,2014-09-11,0.002602199043870934,2014-09-12,-0.0015440780944312449,2014-09-13,0.007014205976559662,2014-09-14,-0.0133500560033738,2014-09-15,-0.006465450804095441,2014-09-16,-0.0192859180271705,0.29924,pos,1
299,2014-09-07,-0.005261416324417567,2014-09-08,-0.01763445591320112,2014-09-09,0.012366491423057457,2014-09-10,0.003068847207286396,2014-09-11,0.002602199043870934,2014-09-12,-0.0015440780944312449,2014-09-13,0.007014205976559662,2014-09-14,-0.0133500560033738,2014-09-15,-0.006465450804095441,2014-09-16,-0.0192859180271705,2014-09-17,-0.025599615749278826,0.452975,pos,1
300,2014-09-10,0.003068847207286396,2014-09-11,0.002602199043870934,2014-09-12,-0.0015440780944312449,2014-09-13,0.007014205976559662,2014-09-14,-0.0133500560033738,2014-09-15,-0.006465450804095441,2014-09-16,-0.0192859180271705,2014-09-17,-0.025599615749278826,2014-09-18,-0.07196547034509237,2014-09-19,-0.06789551618990752,2014-09-20,0.03621059841106922,-0.21075000000000002,neg,0
301,2014-09-11,0.002602199043870934,2014-09-12,-0.0015440780944312449,2014-09-13,0.007014205976559662,2014-09-14,-0.0133500560033738,2014-09-15,-0.006465450804095441,2014-09-16,-0.0192859180271705,2014-09-17,-0.025599615749278826,2014-09-18,-0.07196547034509237,2014-09-19,-0.06789551618990752,2014-09-20,0.03621059841106922,2014-09-21,-0.023215036590545468,0.0040000000000000036,pos,1
302,2014-09-12,-0.0015440780944312449,2014-09-13,0.007014205976559662,2014-09-14,-0.0133500560033738,2014-09-15,-0.006465450804095441,2014-09-16,-0.0192859180271705,2014-09-17,-0.025599615749278826,2014-09-18,-0.07196547034509237,2014-09-19,-0.06789551618990752,2014-09-20,0.03621059841106922,2014-09-21,-0.023215036590545468,2014-09-22,0.0009183333636273439,0.45625000000000004,pos,1
303,2014-09-13,0.007014205976559662,2014-09-14,-0.0133500560033738,2014-09-15,-0.006465450804095441,2014-09-16,-0.0192859180271705,2014-09-17,-0.025599615749278826,2014-09-18,-0.07196547034509237,2014-09-19,-0.06789551618990752,2014-09-20,0.03621059841106922,2014-09-21,-0.023215036590545468,2014-09-22,0.0009183333636273439,2014-09-23,0.10501255271217769,0.41473333333333334,pos,1
304,2014-09-14,-0.0133500560033738,2014-09-15,-0.006465450804095441,2014-09-16,-0.0192859180271705,2014-09-17,-0.025599615749278826,2014-09-18,-0.07196547034509237,2014-09-19,-0.06789551618990752,2014-09-20,0.03621059841106922,2014-09-21,-0.023215036590545468,2014-09-22,0.0009183333636273439,2014-09-23,0.10501255271217769,2014-09-24,-0.042650288993937746,-0.296,neg,0
305,2014-09-15,-0.006465450804095441,2014-09-16,-0.0192859180271705,2014-09-17,-0.025599615749278826,2014-09-18,-0.07196547034509237,2014-09-19,-0.06789551618990752,2014-09-20,0.03621059841106922,2014-09-21,-0.023215036590545468,2014-09-22,0.0009183333636273439,2014-09-23,0.10501255271217769,2014-09-24,-0.042650288993937746,2014-09-25,-0.03529846362601485,0.39135,pos,1
306,2014-09-16,-0.0192859180271705,2014-09-17,-0.025599615749278826,2014-09-18,-0.07196547034509237,2014-09-19,-0.06789551618990752,2014-09-20,0.03621059841106922,2014-09-21,-0.023215036590545468,2014-09-22,0.0009183333636273439,2014-09-23,0.10501255271217769,2014-09-24,-0.042650288993937746,2014-09-25,-0.03529846362601485,2014-09-26,-0.01825925053970523,0.13596666666666665,pos,1
307,2014-09-17,-0.025599615749278826,2014-09-18,-0.07196547034509237,2014-09-19,-0.06789551618990752,2014-09-20,0.03621059841106922,2014-09-21,-0.023215036590545468,2014-09-22,0.0009183333636273439,2014-09-23,0.10501255271217769,2014-09-24,-0.042650288993937746,2014-09-25,-0.03529846362601485,2014-09-26,-0.01825925053970523,2014-09-27,0.0013247047744979756,0.2897,pos,1
308,2014-09-18,-0.07196547034509237,2014-09-19,-0.06789551618990752,2014-09-20,0.03621059841106922,2014-09-21,-0.023215036590545468,2014-09-22,0.0009183333636273439,2014-09-23,0.10501255271217769,2014-09-24,-0.042650288993937746,2014-09-25,-0.03529846362601485,2014-09-26,-0.01825925053970523,2014-09-27,0.0013247047744979756,2014-09-28,-0.08064769792056092,0.4989,pos,1
309,2014-09-19,-0.06789551618990752,2014-09-20,0.03621059841106922,2014-09-21,-0.023215036590545468,2014-09-22,0.0009183333636273439,2014-09-23,0.10501255271217769,2014-09-24,-0.042650288993937746,2014-09-25,-0.03529846362601485,2014-09-26,-0.01825925053970523,2014-09-27,0.0013247047744979756,2014-09-28,-0.08064769792056092,2014-09-29,-0.0002383002790727895,-0.2082,neg,0
310,2014-09-20,0.03621059841106922,2014-09-21,-0.023215036590545468,2014-09-22,0.0009183333636273439,2014-09-23,0.10501255271217769,2014-09-24,-0.042650288993937746,2014-09-25,-0.03529846362601485,2014-09-26,-0.01825925053970523,2014-09-27,0.0013247047744979756,2014-09-28,-0.08064769792056092,2014-09-29,-0.0002383002790727895,2014-09-30,0.05010471789962612,0.05070000000000001,pos,1
311,2014-09-21,-0.023215036590545468,2014-09-22,0.0009183333636273439,2014-09-23,0.10501255271217769,2014-09-24,-0.042650288993937746,2014-09-25,-0.03529846362601485,2014-09-26,-0.01825925053970523,2014-09-27,0.0013247047744979756,2014-09-28,-0.08064769792056092,2014-09-29,-0.0002383002790727895,2014-09-30,0.05010471789962612,2014-10-01,-0.022384921708042294,0.44504999999999995,pos,1
